"","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12"
"23",23.8392048483749,24.1426298903896,24.4757012829447,24.6133843545359,25.0058779869777,24.8005720033869,24.4605799138562,24.5325293352427,24.3418298332725,24.2683146452516,24.0914857705777,23.9370974273901
"24",23.8392048483749,24.1426298903896,24.4757012829447,24.6133843545359,25.0058779869777,24.8005720033869,24.4605799138562,24.5325293352427,24.3418298332725,24.2683146452516,24.0914857705777,23.9370974273901
"25",23.8392048483749,24.1426298903896,24.4757012829447,24.6133843545359,25.0058779869777,24.8005720033869,24.4605799138562,24.5325293352427,24.3418298332725,24.2683146452516,24.0914857705777,23.9370974273901
"26",23.8392048483749,24.1426298903896,24.4757012829447,24.6133843545359,25.0058779869777,24.8005720033869,24.4605799138562,24.5325293352427,24.3418298332725,24.2683146452516,24.0914857705777,23.9370974273901
"27",23.8392048483749,24.1426298903896,24.4757012829447,24.6133843545359,25.0058779869777,24.8005720033869,24.4605799138562,24.5325293352427,24.3418298332725,24.2683146452516,24.0914857705777,23.9370974273901
"28",23.8392048483749,24.1426298903896,24.4757012829447,24.6133843545359,25.0058779869777,24.8005720033869,24.4605799138562,24.5325293352427,24.3418298332725,24.2683146452516,24.0914857705777,23.9370974273901
"29",23.8392048483749,24.1426298903896,24.4757012829447,24.6133843545359,25.0058779869777,24.8005720033869,24.4605799138562,24.5325293352427,24.3418298332725,24.2683146452516,24.0914857705777,23.9370974273901
"30",23.8392048483749,24.1426298903896,24.4757012829447,24.6133843545359,25.0058779869777,24.8005720033869,24.4605799138562,24.5325293352427,24.3418298332725,24.2683146452516,24.0914857705777,23.9370974273901
"31",23.8392048483749,24.1426298903896,24.4757012829447,24.6133843545359,25.0058779869777,24.8005720033869,24.4605799138562,24.5325293352427,24.3418298332725,24.2683146452516,24.0914857705777,23.9370974273901
"32",23.8392048483749,24.1426298903896,24.4757012829447,24.6133843545359,25.0058779869777,24.8005720033869,24.4605799138562,24.5325293352427,24.3418298332725,24.2683146452516,24.0914857705777,23.9370974273901
"33",23.8392048483749,24.1426298903896,24.4757012829447,24.6133843545359,25.0058779869777,24.8005720033869,24.4605799138562,24.5325293352427,24.3418298332725,24.2683146452516,24.0914857705777,23.9370974273901
"34",23.8392048483749,24.1426298903896,24.4757012829447,24.6133843545359,25.0058779869777,24.8005720033869,24.4605799138562,24.5325293352427,24.3418298332725,24.2683146452516,24.0914857705777,23.9370974273901
"35",23.8392048483749,24.1426298903896,24.4757012829447,24.6133843545359,25.0058779869777,24.8005720033869,24.4605799138562,24.5325293352427,24.3418298332725,24.2683146452516,24.0914857705777,23.9370974273901
"36",23.8392048483749,24.1426298903896,24.4757012829447,24.6133843545359,25.0058779869777,24.8005720033869,24.4605799138562,24.5325293352427,24.3418298332725,24.2683146452516,24.0914857705777,23.9370974273901
"37",23.8392048483749,24.1426298903896,24.4757012829447,24.6133843545359,25.0058779869777,24.8005720033869,24.4605799138562,24.5325293352427,24.3418298332725,24.2683146452516,24.0914857705777,23.9370974273901
"38",23.8392048483749,24.1426298903896,24.4757012829447,24.6133843545359,25.0058779869777,24.8005720033869,24.4605799138562,24.5325293352427,24.3418298332725,24.2683146452516,24.0914857705777,23.9370974273901
"39",23.8392048483749,24.1426298903896,24.4757012829447,24.6133843545359,25.0058779869777,24.8005720033869,24.4605799138562,24.5325293352427,24.3418298332725,24.2683146452516,24.0914857705777,23.9370974273901
"40",23.8392048483749,24.1426298903896,24.4757012829447,24.6133843545359,25.0058779869777,24.8005720033869,24.4605799138562,24.5325293352427,24.3418298332725,24.2683146452516,24.0914857705777,23.9370974273901
"41",23.8392048483749,24.1426298903896,24.4757012829447,24.6133843545359,25.0058779869777,24.8005720033869,24.4605799138562,24.5325293352427,24.3418298332725,24.2683146452516,24.0914857705777,23.9370974273901
"42",23.8392048483749,24.1426298903896,24.4757012829447,24.6133843545359,25.0058779869777,24.8005720033869,24.4605799138562,24.5325293352427,24.3418298332725,24.2683146452516,24.0914857705777,23.9370974273901
"43",23.8392048483749,24.1426298903896,24.4757012829447,24.6133843545359,25.0058779869777,24.8005720033869,24.4605799138562,24.5325293352427,24.3418298332725,24.2683146452516,24.0914857705777,23.9370974273901
"44",23.8392048483749,24.1426298903896,24.4757012829447,24.6133843545359,25.0058779869777,24.8005720033869,24.4605799138562,24.5325293352427,24.3418298332725,24.2683146452516,24.0914857705777,23.9370974273901
"45",23.8392048483749,24.1426298903896,24.4757012829447,24.6133843545359,25.0058779869777,24.8005720033869,24.4605799138562,24.5325293352427,24.3418298332725,24.2683146452516,24.0914857705777,23.9370974273901
"46",23.8392048483749,24.1426298903896,24.4757012829447,24.6133843545359,25.0058779869777,24.8005720033869,24.4605799138562,24.5325293352427,24.3418298332725,24.2683146452516,24.0914857705777,23.9370974273901
"47",23.8392048483749,24.1426298903896,24.4757012829447,24.6133843545359,25.0058779869777,24.8005720033869,24.4605799138562,24.5325293352427,24.3418298332725,24.2683146452516,24.0914857705777,23.9370974273901
"48",23.8392048483749,24.1426298903896,24.4757012829447,24.6133843545359,25.0058779869777,24.8005720033869,24.4605799138562,24.5325293352427,24.3418298332725,24.2683146452516,24.0914857705777,23.9370974273901
"49",23.8392048483749,24.1426298903896,24.4757012829447,24.6133843545359,25.0058779869777,24.8005720033869,24.4605799138562,24.5325293352427,24.3418298332725,24.2683146452516,24.0914857705777,23.9370974273901
"50",23.8392048483749,24.1426298903896,24.4757012829447,24.6133843545359,25.0058779869777,24.8005720033869,24.4605799138562,24.5325293352427,24.3418298332725,24.2683146452516,24.0914857705777,23.9370974273901
"51",23.8392048483749,24.1426298903896,24.4757012829447,24.6133843545359,25.0058779869777,24.8005720033869,24.4605799138562,24.5325293352427,24.3418298332725,24.2683146452516,24.0914857705777,23.9370974273901
"52",23.8392048483749,24.1426298903896,24.4757012829447,24.6133843545359,25.0058779869777,24.8005720033869,24.4605799138562,24.5325293352427,24.3418298332725,24.2683146452516,24.0914857705777,23.9370974273901
"53",23.8392048483749,24.1426298903896,24.4757012829447,24.6133843545359,25.0058779869777,24.8005720033869,24.4605799138562,24.5325293352427,24.3418298332725,24.2683146452516,24.0914857705777,23.9370974273901
"54",23.8392048483749,24.1426298903896,24.4757012829447,24.6133843545359,25.0058779869777,24.8005720033869,24.4605799138562,24.5325293352427,24.3418298332725,24.2683146452516,24.0914857705777,23.9370974273901
"55",23.8392048483749,24.1426298903896,24.4757012829447,24.6133843545359,25.0058779869777,24.8005720033869,24.4605799138562,24.5325293352427,24.3418298332725,24.2683146452516,24.0914857705777,23.9370974273901
"56",23.8392048483749,24.1426298903896,24.4757012829447,24.6133843545359,25.0058779869777,24.8005720033869,24.4605799138562,24.5325293352427,24.3418298332725,24.2683146452516,24.0914857705777,23.9370974273901
"57",23.8392048483749,24.1426298903896,24.4757012829447,24.6133843545359,25.0058779869777,24.8005720033869,24.4605799138562,24.5325293352427,24.3418298332725,24.2683146452516,24.0914857705777,23.9370974273901
"58",23.8392048483749,24.1426298903896,24.4757012829447,24.6133843545359,25.0058779869777,24.8005720033869,24.4605799138562,24.5325293352427,24.3418298332725,24.2683146452516,24.0914857705777,23.9370974273901
"59",23.8392048483749,24.1426298903896,24.4757012829447,24.6133843545359,25.0058779869777,24.8005720033869,24.4605799138562,24.5325293352427,24.3418298332725,24.2683146452516,24.0914857705777,23.9370974273901
"60",23.8392048483749,24.1426298903896,24.4757012829447,24.6133843545359,25.0058779869777,24.8005720033869,24.4605799138562,24.5325293352427,24.3418298332725,24.2683146452516,24.0914857705777,23.9370974273901
"61",23.8392048483749,24.1426298903896,24.4757012829447,24.6133843545359,25.0058779869777,24.8005720033869,24.4605799138562,24.5325293352427,24.3418298332725,24.2683146452516,24.0914857705777,23.9370974273901
"62",23.8392048483749,24.1426298903896,24.4757012829447,24.6133843545359,25.0058779869777,24.8005720033869,24.4605799138562,24.5325293352427,24.3418298332725,24.2683146452516,24.0914857705777,23.9370974273901
"63",23.8392048483749,24.1426298903896,24.4757012829447,24.6133843545359,25.0058779869777,24.8005720033869,24.4605799138562,24.5325293352427,24.3418298332725,24.2683146452516,24.0914857705777,23.9370974273901
"64",23.8392048483749,24.1426298903896,24.4757012829447,24.6133843545359,25.0058779869777,24.8005720033869,24.4605799138562,24.5325293352427,24.3418298332725,24.2683146452516,24.0914857705777,23.9370974273901
"65",23.8392048483749,24.1426298903896,24.4757012829447,24.6133843545359,25.0058779869777,24.8005720033869,24.4605799138562,24.5325293352427,24.3418298332725,24.2683146452516,24.0914857705777,23.9370974273901
"66",23.8392048483749,24.1426298903896,24.4757012829447,24.6133843545359,25.0058779869777,24.8005720033869,24.4605799138562,24.5325293352427,24.3418298332725,24.2683146452516,24.0914857705777,23.9370974273901
"67",23.8392048483749,24.1426298903896,24.4757012829447,24.6133843545359,25.0058779869777,24.8005720033869,24.4605799138562,24.5325293352427,24.3418298332725,24.2683146452516,24.0914857705777,23.9370974273901
"68",23.8392048483749,24.1426298903896,24.4757012829447,24.6133843545359,25.0058779869777,24.8005720033869,24.4605799138562,24.5325293352427,24.3418298332725,24.2683146452516,24.0914857705777,23.9370974273901
"69",23.8392048483749,24.1426298903896,24.4757012829447,24.6133843545359,25.0058779869777,24.8005720033869,24.4605799138562,24.5325293352427,24.3418298332725,24.2683146452516,24.0914857705777,23.9370974273901
"70",23.8392048483749,24.1426298903896,24.4757012829447,24.6133843545359,25.0058779869777,24.8005720033869,24.4605799138562,24.5325293352427,24.3418298332725,24.2683146452516,24.0914857705777,23.9370974273901
"71",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"72",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"73",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"74",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"75",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"76",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"77",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"78",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"79",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"80",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"81",19.0454141598282,20.8688837582336,24.1674488252848,27.7108678109116,29.694995349683,31.0191013976963,30.8929512837637,30.1314143874069,29.0604779757176,27.0197869164095,24.0757384865658,20.6108305239347
"82",25.119323419363,28.4294796441781,32.8888220584404,36.2421817890954,37.4314194184236,32.7436656004693,28.5164788238074,28.0810163731699,28.7624098602193,28.8354093465983,26.7631783724174,24.7266285011676
"83",25.519323419363,28.8294796441781,33.2888220584404,36.6610315636408,37.9107050588948,33.1215811418089,28.8941260698031,28.3810163731699,29.1624098602193,29.2354093465983,27.0790130416207,25.0266285011676
"84",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"85",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"86",23.504541567456,25.8657574457843,28.2292567012543,29.2846705163665,28.6742809901541,27.0712128642065,26.7294173798687,26.6588486324441,27.0154550760133,27.4197869164095,26.0698877869229,23.6896849931894
"87",23.504541567456,25.8657574457843,28.2292567012543,29.2846705163665,28.6742809901541,27.0712128642065,26.7294173798687,26.6588486324441,27.0154550760133,27.4197869164095,26.0698877869229,23.6896849931894
"88",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"89",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"90",18.6631450514215,21.087424818064,23.7519322935184,25.4440465183585,25.7249684952807,25.8532819359566,25.4528084685089,25.5668996047739,25.0978767925221,23.6033860232432,21.1416643134758,18.5077010570891
"91",17.8475779955422,19.0269352629856,21.922917655763,25.4783145837107,28.0916389807013,29.4864701446347,30.2272866752968,29.9023308300723,29.0585152493979,27.2557635123626,23.6158307448234,19.7359066713719
"92",17.8475779955422,19.0269352629856,21.8397113428878,25.3971958039434,28.0124727913788,29.408740741742,30.1272866752968,29.9023308300723,28.9585152493979,27.1734508345683,23.5315599409049,19.6502655485153
"93",17.8475779955422,19.0269352629856,21.8397113428878,25.3971958039434,28.0124727913788,29.408740741742,30.1272866752968,29.9023308300723,28.9585152493979,27.1734508345683,23.5315599409049,19.6502655485153
"94",17.8475779955422,19.0269352629856,21.8397113428878,25.3971958039434,28.0124727913788,29.408740741742,30.1272866752968,29.9023308300723,28.9585152493979,27.1734508345683,23.5315599409049,19.6502655485153
"95",16.0460830970164,17.7269352629856,20.9389492201388,24.8650272623145,27.2916389807013,28.6755525330639,29.0851519305453,28.8884225296744,27.8978767925221,25.5795747678029,21.9259351173942,18.0364188113761
"96",24.6721144425763,28.0176033079754,32.8305658698992,36.7678169650944,38.0291031798839,33.3183522314155,28.8851519305453,28.4529913043761,29.1388344778358,29.2312677794244,26.9495796858875,24.5471927084903
"97",24.6721144425763,28.0176033079754,32.8305658698992,36.7678169650944,38.0291031798839,33.3183522314155,28.8851519305453,28.4529913043761,29.1388344778358,29.2312677794244,26.9495796858875,24.5471927084903
"98",24.6721144425763,28.0176033079754,32.8305658698992,36.7678169650944,38.0291031798839,33.3183522314155,28.8851519305453,28.4529913043761,29.1388344778358,29.2312677794244,26.9495796858875,24.5471927084903
"99",24.6721144425763,28.0176033079754,32.8305658698992,36.7678169650944,38.0291031798839,33.3183522314155,28.8851519305453,28.4529913043761,29.1388344778358,29.2312677794244,26.9495796858875,24.5471927084903
"100",24.6721144425763,28.0176033079754,32.8305658698992,36.7678169650944,38.0291031798839,33.3183522314155,28.8851519305453,28.4529913043761,29.1388344778358,29.2312677794244,26.9495796858875,24.5471927084903
"101",24.6721144425763,28.0176033079754,32.8305658698992,36.7678169650944,38.0291031798839,33.3183522314155,28.8851519305453,28.4529913043761,29.1388344778358,29.2312677794244,26.9495796858875,24.5471927084903
"102",24.6721144425763,28.0176033079754,32.8305658698992,36.7678169650944,38.0291031798839,33.3183522314155,28.8851519305453,28.4529913043761,29.1388344778358,29.2312677794244,26.9495796858875,24.5471927084903
"103",24.6721144425763,28.0176033079754,32.8305658698992,36.7678169650944,38.0291031798839,33.3183522314155,28.8851519305453,28.4529913043761,29.1388344778358,29.2312677794244,26.9495796858875,24.5471927084903
"104",24.6721144425763,28.0176033079754,32.8305658698992,36.7678169650944,38.0291031798839,33.3183522314155,28.8851519305453,28.4529913043761,29.1388344778358,29.2312677794244,26.9495796858875,24.5471927084903
"105",24.6721144425763,28.0176033079754,32.8305658698992,36.7678169650944,38.0291031798839,33.3183522314155,28.8851519305453,28.4529913043761,29.1388344778358,29.2312677794244,26.9495796858875,24.5471927084903
"106",24.6721144425763,28.0176033079754,32.8305658698992,36.7678169650944,38.0291031798839,33.3183522314155,28.8851519305453,28.4529913043761,29.1388344778358,29.2312677794244,26.9495796858875,24.5471927084903
"107",24.6721144425763,28.0176033079754,32.8305658698992,36.7678169650944,38.0291031798839,33.3183522314155,28.8851519305453,28.4529913043761,29.1388344778358,29.2312677794244,26.9495796858875,24.5471927084903
"108",24.6721144425763,28.0176033079754,32.8305658698992,36.7678169650944,38.0291031798839,33.3183522314155,28.8851519305453,28.4529913043761,29.1388344778358,29.2312677794244,26.9495796858875,24.5471927084903
"109",24.6721144425763,28.0176033079754,32.8305658698992,36.7678169650944,38.0291031798839,33.3183522314155,28.8851519305453,28.4529913043761,29.1388344778358,29.2312677794244,26.9495796858875,24.5471927084903
"110",24.6721144425763,28.0176033079754,32.8305658698992,36.7678169650944,38.0291031798839,33.3183522314155,28.8851519305453,28.4529913043761,29.1388344778358,29.2312677794244,26.9495796858875,24.5471927084903
"111",19.4520786170997,22.5117049304566,27.2235376002141,31.3008432475161,32.6338666887223,29.0256155695217,25.4759906625919,25.2811746360637,25.5953021087977,25.0864098720898,22.3565965433697,19.6407126101298
"112",19.4520786170997,22.5117049304566,27.2235376002141,31.3008432475161,32.6338666887223,29.0256155695217,25.4759906625919,25.2811746360637,25.5953021087977,25.0864098720898,22.3565965433697,19.6407126101298
"113",19.4520786170997,22.5117049304566,27.2235376002141,31.3008432475161,32.6338666887223,29.0256155695217,25.4759906625919,25.2811746360637,25.5953021087977,25.0864098720898,22.3565965433697,19.6407126101298
"114",19.4520786170997,22.5117049304566,27.2235376002141,31.3008432475161,32.6338666887223,29.0256155695217,25.4759906625919,25.2811746360637,25.5953021087977,25.0864098720898,22.3565965433697,19.6407126101298
"115",19.4520786170997,22.5117049304566,27.2235376002141,31.3008432475161,32.6338666887223,29.0256155695217,25.4759906625919,25.2811746360637,25.5953021087977,25.0864098720898,22.3565965433697,19.6407126101298
"116",19.4520786170997,22.5117049304566,27.2235376002141,31.3008432475161,32.6338666887223,29.0256155695217,25.4759906625919,25.2811746360637,25.5953021087977,25.0864098720898,22.3565965433697,19.6407126101298
"117",19.4520786170997,22.5117049304566,27.2235376002141,31.3008432475161,32.6338666887223,29.0256155695217,25.4759906625919,25.2811746360637,25.5953021087977,25.0864098720898,22.3565965433697,19.6407126101298
"118",19.4520786170997,22.5117049304566,27.2235376002141,31.3008432475161,32.6338666887223,29.0256155695217,25.4759906625919,25.2811746360637,25.5953021087977,25.0864098720898,22.3565965433697,19.6407126101298
"119",19.4520786170997,22.5117049304566,27.2235376002141,31.3008432475161,32.6338666887223,29.0256155695217,25.4759906625919,25.2811746360637,25.5953021087977,25.0864098720898,22.3565965433697,19.6407126101298
"120",19.4520786170997,22.5117049304566,27.2235376002141,31.3008432475161,32.6338666887223,29.0256155695217,25.4759906625919,25.2811746360637,25.5953021087977,25.0864098720898,22.3565965433697,19.6407126101298
"121",19.4520786170997,22.5117049304566,27.2235376002141,31.3008432475161,32.6338666887223,29.0256155695217,25.4759906625919,25.2811746360637,25.5953021087977,25.0864098720898,22.3565965433697,19.6407126101298
"122",19.4520786170997,22.5117049304566,27.2235376002141,31.3008432475161,32.6338666887223,29.0256155695217,25.4759906625919,25.2811746360637,25.5953021087977,25.0864098720898,22.3565965433697,19.6407126101298
"123",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"124",19.8520786170997,22.9966812249204,27.7235376002141,31.9819300262155,33.3919555779453,29.6031550071106,25.8532348995383,25.5811746360637,25.9150512545551,25.5510781168752,22.7565965433697,20.0549056436403
"125",19.8520786170997,22.9966812249204,27.7235376002141,31.9819300262155,33.3919555779453,29.6031550071106,25.8532348995383,25.5811746360637,25.9150512545551,25.5510781168752,22.7565965433697,20.0549056436403
"126",19.8520786170997,22.9966812249204,27.7235376002141,31.9819300262155,33.3919555779453,29.6031550071106,25.8532348995383,25.5811746360637,25.9150512545551,25.5510781168752,22.7565965433697,20.0549056436403
"127",19.8520786170997,22.9966812249204,27.7235376002141,31.9819300262155,33.3919555779453,29.6031550071106,25.8532348995383,25.5811746360637,25.9150512545551,25.5510781168752,22.7565965433697,20.0549056436403
"128",19.8520786170997,22.9966812249204,27.7235376002141,31.9819300262155,33.3919555779453,29.6031550071106,25.8532348995383,25.5811746360637,25.9150512545551,25.5510781168752,22.7565965433697,20.0549056436403
"129",19.8520786170997,22.9966812249204,27.7235376002141,31.9819300262155,33.3919555779453,29.6031550071106,25.8532348995383,25.5811746360637,25.9150512545551,25.5510781168752,22.7565965433697,20.0549056436403
"130",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"131",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"132",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"133",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"134",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"135",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"136",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"137",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"138",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"139",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"140",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"141",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"142",19.4520786170997,22.5117049304566,27.2235376002141,31.3008432475161,32.6338666887223,29.0256155695217,25.4759906625919,25.2811746360637,25.5953021087977,25.0864098720898,22.3565965433697,19.6407126101298
"143",19.4520786170997,22.5117049304566,27.2235376002141,31.3008432475161,32.6338666887223,29.0256155695217,25.4759906625919,25.2811746360637,25.5953021087977,25.0864098720898,22.3565965433697,19.6407126101298
"144",19.4520786170997,22.5117049304566,27.2235376002141,31.3008432475161,32.6338666887223,29.0256155695217,25.4759906625919,25.2811746360637,25.5953021087977,25.0864098720898,22.3565965433697,19.6407126101298
"145",19.4520786170997,22.5117049304566,27.2235376002141,31.3008432475161,32.6338666887223,29.0256155695217,25.4759906625919,25.2811746360637,25.5953021087977,25.0864098720898,22.3565965433697,19.6407126101298
"146",19.4520786170997,22.5117049304566,27.2235376002141,31.3008432475161,32.6338666887223,29.0256155695217,25.4759906625919,25.2811746360637,25.5953021087977,25.0864098720898,22.3565965433697,19.6407126101298
"147",19.4520786170997,22.5117049304566,27.2235376002141,31.3008432475161,32.6338666887223,29.0256155695217,25.4759906625919,25.2811746360637,25.5953021087977,25.0864098720898,22.3565965433697,19.6407126101298
"148",19.4520786170997,22.5117049304566,27.2235376002141,31.3008432475161,32.6338666887223,29.0256155695217,25.4759906625919,25.2811746360637,25.5953021087977,25.0864098720898,22.3565965433697,19.6407126101298
"149",19.4520786170997,22.5117049304566,27.2235376002141,31.3008432475161,32.6338666887223,29.0256155695217,25.4759906625919,25.2811746360637,25.5953021087977,25.0864098720898,22.3565965433697,19.6407126101298
"150",19.4520786170997,22.5117049304566,27.2235376002141,31.3008432475161,32.6338666887223,29.0256155695217,25.4759906625919,25.2811746360637,25.5953021087977,25.0864098720898,22.3565965433697,19.6407126101298
"151",19.4520786170997,22.5117049304566,27.2235376002141,31.3008432475161,32.6338666887223,29.0256155695217,25.4759906625919,25.2811746360637,25.5953021087977,25.0864098720898,22.3565965433697,19.6407126101298
"152",19.4520786170997,22.5117049304566,27.2235376002141,31.3008432475161,32.6338666887223,29.0256155695217,25.4759906625919,25.2811746360637,25.5953021087977,25.0864098720898,22.3565965433697,19.6407126101298
"153",19.4520786170997,22.5117049304566,27.2235376002141,31.3008432475161,32.6338666887223,29.0256155695217,25.4759906625919,25.2811746360637,25.5953021087977,25.0864098720898,22.3565965433697,19.6407126101298
"154",19.4520786170997,22.5117049304566,27.2235376002141,31.3008432475161,32.6338666887223,29.0256155695217,25.4759906625919,25.2811746360637,25.5953021087977,25.0864098720898,22.3565965433697,19.6407126101298
"155",19.4520786170997,22.5117049304566,27.2235376002141,31.3008432475161,32.6338666887223,29.0256155695217,25.4759906625919,25.2811746360637,25.5953021087977,25.0864098720898,22.3565965433697,19.6407126101298
"156",19.4520786170997,22.5117049304566,27.2235376002141,31.3008432475161,32.6338666887223,29.0256155695217,25.4759906625919,25.2811746360637,25.5953021087977,25.0864098720898,22.3565965433697,19.6407126101298
"157",19.4520786170997,22.5117049304566,27.2235376002141,31.3008432475161,32.6338666887223,29.0256155695217,25.4759906625919,25.2811746360637,25.5953021087977,25.0864098720898,22.3565965433697,19.6407126101298
